volume,price,datetime
2738.0879,427.0,2014-05-03 17:45:10
7216.85484,493.491,2014-04-20 09:34:18
13170.58792,445.25,2014-04-04 17:42:15
32287.76505,460.31,2014-04-14 19:36:50
6288.27213,431.0,2014-05-08 15:24:24
3152.9988,475.99,2014-04-24 08:45:35
5317.31238,421.009,2014-05-06 12:15:57
10461.14459,491.2,2014-04-19 12:32:17
3300.9313,445.25,2014-04-27 03:26:50
23578.20568,422.965,2014-04-12 16:58:55
14962.28971,493.431,2014-04-01 09:24:40
5742.24898,435.5,2014-05-02 18:17:18
7916.98621,458.46,2014-04-06 10:43:04
5742.10503,446.69,2014-04-09 02:52:40
2781.09232,426.929,2014-05-05 11:25:52
15148.42358,457.298,2014-04-25 09:28:25
12440.56618,487.15,2014-04-01 08:09:34
9863.83241,467.0,2014-04-18 18:31:03
4060.4245,430.0,2014-04-27 18:28:19
5905.48639,428.7,2014-05-07 11:31:25
28531.22523,503.997,2014-04-16 13:31:04
2440.43938,429.367,2014-05-05 02:19:53
52073.69861,418.558,2014-04-11 21:22:25
10740.61271,449.87,2014-04-05 08:03:53
3947.1476,441.0,2014-05-09 15:52:54
6452.21023,431.312,2014-05-08 13:54:18
5928.14549,438.518,2014-04-29 06:36:31
2704.65494,442.117,2014-05-11 06:31:22
6736.74425,482.999,2014-04-22 14:10:01
5656.3359,491.101,2014-04-21 00:45:27
14738.32435,424.15,2014-04-13 01:29:34
3347.34262,440.877,2014-05-10 15:33:08
5639.14977,426.02,2014-04-28 02:49:00
20880.89559,483.1,2014-04-17 17:59:09
25924.29761,442.018,2014-04-03 19:48:20
3234.36768,418.0,2014-05-06 06:00:30
9750.05446,436.0,2014-04-10 00:12:23
11544.67161,454.499,2014-04-07 02:31:28
26195.92465,517.01,2014-04-17 02:47:04
46978.93176,415.0,2014-04-11 22:47:30
7413.93771,434.5,2014-04-28 22:05:26
9940.67295,492.945,2014-04-19 15:27:56
5538.78144,439.0,2014-04-30 04:04:03
33450.21702,460.34,2014-04-14 16:41:37
5259.10256,446.241,2014-04-09 09:48:32
2738.21754,425.0,2014-05-05 16:31:17
9409.81525,451.13,2014-04-05 18:36:19
8643.19636,434.8,2014-05-08 07:23:47
6424.48653,432.009,2014-04-29 09:01:42
13614.1458,483.229,2014-04-02 07:37:54
4221.13809,441.4,2014-05-10 10:06:57
36193.9512,448.9,2014-04-14 11:00:43
17294.14909,442.0,2014-04-25 14:39:03
5306.27431,444.0,2014-05-01 14:28:39
6247.84315,492.245,2014-04-21 12:06:18
12101.71244,447.0,2014-04-04 19:52:32
3666.77224,474.9,2014-04-23 14:23:47
32041.05478,466.13,2014-03-31 16:18:23
2544.91179,428.259,2014-05-05 11:45:53
10434.30793,446.28,2014-04-07 14:37:56
28239.57783,501.999,2014-04-15 17:14:35
6510.57263,433.999,2014-05-02 14:21:57
23214.62273,408.825,2014-04-10 12:08:22
10938.82144,502.8,2014-04-20 02:53:47
4034.15638,429.564,2014-05-03 22:52:09
26377.85188,527.112,2014-04-17 00:16:48
6326.34025,430.996,2014-04-29 09:41:45
12546.66338,481.821,2014-04-01 07:24:32
6917.5379,443.5,2014-04-08 22:01:05
4470.26959,433.99,2014-04-27 20:18:24
33530.49785,441.0,2014-04-14 07:29:31
16193.34571,445.0,2014-04-04 15:57:03
6475.85462,432.0,2014-05-02 15:42:04
6733.9297,483.0,2014-04-22 12:14:43
16858.28397,405.6,2014-04-10 07:12:57
28996.52991,497.5,2014-04-15 12:04:08
9829.17777,455.5,2014-04-07 12:57:49
3823.94689,432.698,2014-05-11 23:13:43
3299.04141,426.0,2014-05-04 17:34:00
11246.89124,491.113,2014-04-02 12:08:12
5110.32091,436.66,2014-05-02 20:32:30
6078.68567,475.76,2014-04-22 22:51:43
43353.59388,416.522,2014-04-12 00:02:37
10632.73724,491.7,2014-04-19 21:08:23
7951.28248,422.5,2014-04-28 12:24:42
8094.25306,457.0,2014-04-06 11:18:08
9328.88292,437.01,2014-04-10 02:37:37
4505.14516,482.6,2014-04-24 16:36:10
8586.12811,430.96,2014-05-07 18:37:34
2984.88534,434.596,2014-05-03 04:44:16
3698.07476,478.01,2014-04-23 11:43:34
3964.59173,432.5,2014-05-04 01:27:18
35297.20748,450.136,2014-04-14 11:15:44
9874.6374,468.13,2014-04-18 18:56:05
3832.70724,433.982,2014-05-11 19:37:49
5661.32977,449.629,2014-05-01 18:49:00
27174.37952,503.271,2014-04-16 20:16:32
8553.06583,435.3,2014-05-08 04:58:37
9549.11728,457.16,2014-04-05 21:36:43
3828.05036,479.895,2014-04-23 21:14:20
4505.90099,447.039,2014-04-26 23:41:33
18144.83105,441.438,2014-04-26 01:04:56
33994.38334,457.0,2014-04-14 15:41:33
10744.4787,489.77,2014-04-19 07:11:56
19802.72161,417.34,2014-04-12 19:29:07
16631.78214,492.044,2014-04-01 17:00:27
23083.43217,409.01,2014-04-10 11:03:17
10823.10088,454.999,2014-04-07 09:27:27
3402.39497,427.11,2014-05-04 16:53:57
7669.43917,434.811,2014-04-28 17:30:04
27376.522,496.543,2014-04-15 19:04:45
3427.50843,430.381,2014-05-12 03:44:24
22962.37171,420.601,2014-04-12 17:28:57
36989.90221,439.0,2014-04-03 15:51:20
7372.13472,438.5,2014-04-30 18:41:04
5135.76321,486.484,2014-04-20 22:15:15
6160.75598,480.0,2014-04-22 18:21:02
2716.13648,443.5,2014-05-11 06:46:23
3101.22346,448.0,2014-04-27 04:26:54
6300.27739,448.987,2014-05-01 23:44:27
5624.33406,449.999,2014-04-09 02:02:26
8550.06889,466.954,2014-04-06 04:37:29
15387.17835,483.1,2014-04-02 04:12:39
26665.62048,414.0,2014-04-12 13:18:39
10616.13894,495.353,2014-04-20 01:13:38
33704.22998,461.772,2014-03-31 14:38:16
28258.78458,511.0,2014-04-16 15:16:11
7285.26749,418.0,2014-04-28 07:49:23
9145.10879,463.0,2014-04-18 12:30:36
8698.62617,435.01,2014-05-08 08:43:55
2384.94417,427.0,2014-05-05 06:35:34
31676.32326,361.0,2014-04-10 21:59:37
16772.28545,448.98,2014-04-04 11:51:28
6858.55314,429.485,2014-05-07 15:22:21
5577.34541,429.451,2014-04-28 02:13:54
3681.75355,476.0,2014-04-23 15:08:50
7308.61557,439.45,2014-04-30 14:00:44
13953.34322,421.82,2014-04-13 07:01:43
10665.88485,464.0,2014-04-06 01:02:05
4005.3916,440.0,2014-05-09 17:18:57
7761.49983,444.0,2014-04-08 20:56:00
5961.30274,422.0,2014-05-06 21:23:08
17373.56136,444.999,2014-04-25 15:44:10
26424.42352,518.7,2014-04-17 02:37:03
4455.9989,429.7,2014-04-27 22:53:36
43418.17767,427.502,2014-04-12 00:57:40
12839.6629,467.006,2014-04-01 05:44:24
5724.45893,434.2,2014-05-02 18:32:19
9526.25562,467.997,2014-04-19 06:26:54
2661.24095,443.43,2014-05-11 01:48:58
17376.89,447.3,2014-04-25 16:34:18
22930.90926,392.669,2014-04-10 17:53:47
29055.13293,494.0,2014-04-15 13:19:16
10401.56675,457.0,2014-04-07 11:37:41
5113.26019,423.989,2014-05-06 10:40:50
19326.89086,397.035,2014-04-13 18:38:01
7082.38838,432.9,2014-05-08 11:14:05
3129.72982,474.5,2014-04-24 09:00:36
5681.85645,450.0,2014-05-01 18:18:58
16200.78976,451.701,2014-04-04 12:56:42
3623.79611,428.02,2014-05-04 15:28:52
18158.74315,444.8,2014-04-26 00:59:56
5662.21029,422.979,2014-05-06 19:51:42
9741.58802,438.73,2014-04-09 23:02:17
4445.02702,441.774,2014-05-10 12:02:49
12062.95111,442.7,2014-04-07 20:03:34
7363.3807,439.91,2014-04-30 12:55:40
5261.11722,431.582,2014-05-03 03:18:34
9755.78428,485.003,2014-04-19 15:58:00
15191.70006,481.808,2014-04-02 04:32:40
25085.24013,408.719,2014-04-13 23:08:53
8547.35509,431.211,2014-05-07 19:37:38
38680.89855,428.699,2014-04-03 14:30:45
2653.12889,423.0,2014-05-05 14:41:06
10129.73174,471.552,2014-04-18 21:21:16
2523.02729,436.234,2014-05-11 13:16:56
26957.73976,522.682,2014-04-16 22:06:40
5898.81744,452.549,2014-04-26 17:21:06
3459.04737,431.528,2014-05-12 04:24:26
53794.05884,418.946,2014-04-11 16:31:59
28168.66399,459.0,2014-03-31 19:48:39
5748.01363,452.199,2014-05-01 17:33:55
9388.51962,450.314,2014-04-05 17:16:12
5969.96222,481.0,2014-04-21 21:08:01
2610.21115,427.0,2014-05-04 20:29:11
4556.31258,481.4,2014-04-24 14:10:58
6715.0481,484.06,2014-04-20 17:39:56
6247.13872,435.202,2014-04-29 11:06:51
6901.15917,482.699,2014-04-22 16:30:56
20101.9225,488.011,2014-04-17 21:34:30
5979.16599,422.64,2014-05-06 22:08:13
30807.72269,441.231,2014-04-03 18:26:36
14278.81229,419.389,2014-04-13 05:41:38
11201.99137,442.07,2014-04-07 16:23:06
3876.90375,434.837,2014-05-11 19:52:50
14982.89615,407.32,2014-04-10 05:52:51
9829.63951,453.734,2014-04-05 13:49:27
6459.28392,435.611,2014-05-02 15:27:03
3534.74655,432.065,2014-05-12 05:29:31
34574.07104,465.22,2014-04-14 16:16:36
3584.43611,429.0,2014-05-12 04:39:29
5021.76087,454.0,2014-04-26 19:16:14
2513.12191,441.97,2014-05-10 21:18:36
52708.12667,415.3,2014-04-11 12:11:34
28623.90717,504.385,2014-04-16 12:36:00
25966.26978,470.001,2014-04-01 03:19:15
9312.87494,463.013,2014-04-19 03:01:39
3208.86085,436.0,2014-05-09 14:07:46
15250.66038,447.205,2014-04-25 11:08:33
21000.05618,403.2,2014-04-13 20:03:09
3706.74811,475.0,2014-04-23 18:49:07
16570.61378,443.499,2014-04-04 13:36:48
5436.18085,484.922,2014-04-21 16:57:05
37298.30915,455.0,2014-03-31 08:32:48
30273.70676,375.1,2014-04-10 21:24:35
10773.3796,454.751,2014-04-07 09:37:28
13799.21654,482.567,2014-04-18 08:00:16
3957.59512,432.0,2014-05-11 21:17:56
4842.28139,450.542,2014-04-26 21:36:23
4133.67521,442.0,2014-05-10 03:35:15
2665.65928,428.103,2014-05-03 10:14:38
8481.26803,457.925,2014-04-06 14:53:28
5704.16935,449.171,2014-04-09 02:32:38
9861.95303,492.744,2014-04-19 20:03:17
15243.15713,482.0,2014-04-02 04:27:40
18381.14103,454.0,2014-04-25 18:54:28
4804.29687,431.8,2014-05-08 17:19:33
20824.55421,485.0,2014-04-17 18:19:10
2449.02998,428.0,2014-05-05 02:04:50
45469.61091,416.0,2014-04-11 23:12:32
11746.79181,447.0,2014-04-04 21:12:48
6327.34699,490.012,2014-04-21 15:06:31
3751.5518,474.9,2014-04-23 13:53:45
2568.25315,426.85,2014-05-05 12:45:58
32963.84055,437.0,2014-04-02 22:09:06
28086.30717,500.0,2014-04-15 16:39:33
9867.11909,445.54,2014-04-26 08:35:28
8069.30426,430.0,2014-05-08 03:23:31
23722.31549,396.0,2014-04-10 15:13:34
3182.10713,434.899,2014-05-09 11:37:33
5468.93201,448.31,2014-04-09 00:41:51
10512.05496,467.4,2014-04-05 23:46:57
3486.15654,429.0,2014-05-04 09:53:29
16608.93714,491.031,2014-04-01 16:35:12
56539.37708,418.15,2014-04-11 14:41:46
27547.40634,504.69,2014-04-16 18:11:24
5749.96617,435.9,2014-05-02 19:22:25
2363.38323,431.45,2014-05-05 01:19:43
21083.52379,404.0,2014-04-13 20:38:41
6314.68127,487.608,2014-04-21 14:01:25
10700.17847,451.0,2014-04-05 12:49:19
5294.26351,443.254,2014-05-01 13:03:33
11077.02981,444.183,2014-04-07 16:08:06
13765.93126,483.0,2014-04-18 08:10:17
32847.28469,469.1,2014-03-31 15:38:20
52468.22658,414.69,2014-04-11 20:47:22
31746.61085,515.009,2014-04-16 02:20:17
3659.54816,426.0,2014-05-04 11:58:37
3819.80248,442.5,2014-05-09 15:02:51
2561.71329,423.208,2014-05-05 07:35:37
15108.04553,450.3,2014-04-25 10:48:32
4227.34735,442.0,2014-05-10 05:55:26
10206.30887,438.202,2014-04-09 20:36:54
10601.44045,492.997,2014-04-20 01:08:39
5982.49914,475.0,2014-04-22 22:21:39
5096.61536,435.393,2014-05-03 00:23:15
36802.68292,447.9,2014-04-03 16:06:23
8666.97999,429.226,2014-05-08 00:33:00
11250.5911,442.635,2014-04-07 16:28:07
6786.34688,436.681,2014-05-02 09:41:36
30050.33337,503.777,2014-04-15 11:14:06
7809.29232,426.7,2014-04-28 11:09:38
3028.85214,448.22,2014-04-27 13:47:51
6251.45815,499.0,2014-04-21 02:20:34
32217.96263,457.0,2014-04-14 19:06:48
5944.84877,480.499,2014-04-22 21:26:33
6047.19087,455.98,2014-04-26 15:25:58
26732.04725,414.0,2014-04-12 13:13:38
4498.358,438.999,2014-05-10 13:57:58
4599.91442,423.885,2014-05-06 08:25:39
5939.53344,427.35,2014-05-07 12:16:29
16375.68896,483.717,2014-04-01 14:00:00
21457.93682,489.689,2014-04-17 13:13:46
7945.1249,444.0,2014-04-08 20:50:59
33937.19645,456.229,2014-04-14 15:51:34
9366.07343,455.34,2014-04-05 20:01:27
4160.59856,442.292,2014-05-10 01:55:06
29667.99257,505.794,2014-04-16 10:20:48
7479.39599,430.0,2014-04-28 22:55:32
2719.66932,433.0,2014-05-03 07:24:26
29855.06476,462.54,2014-03-31 17:33:29
3175.30861,434.31,2014-05-09 10:52:30
5656.44814,438.986,2014-04-30 04:49:05
22666.26957,408.01,2014-04-10 09:58:12
12871.35578,472.172,2014-04-18 08:50:19
11774.70538,443.724,2014-04-07 18:48:22
6212.16191,476.19,2014-04-23 00:31:59
9865.96248,443.542,2014-04-26 08:50:29
12937.74232,448.03,2014-04-05 02:33:21
23915.60253,410.0,2014-04-14 01:49:04
5837.64548,429.001,2014-04-30 07:40:11
6264.09578,487.946,2014-04-21 11:06:14
5302.32803,444.4,2014-05-01 13:38:36
11892.36905,480.0,2014-04-02 13:48:19
6210.98581,440.734,2014-04-29 15:32:10
6799.10773,436.295,2014-05-02 10:21:41
9928.52566,493.001,2014-04-19 20:18:18
27717.73691,424.961,2014-04-12 12:03:32
8067.77095,455.584,2014-04-06 11:08:06
11414.79451,442.406,2014-04-07 17:33:13
28189.96847,500.2,2014-04-15 17:29:36
5607.71128,438.673,2014-04-30 03:44:01
2557.0705,442.95,2014-05-10 22:08:42
24378.35056,395.905,2014-04-10 15:38:36
3321.65346,448.0,2014-04-27 02:06:43
6401.60999,438.277,2014-04-29 13:57:04
15873.95811,421.961,2014-04-13 02:54:42
4184.03944,479.049,2014-04-23 08:13:11
4012.53924,429.0,2014-05-03 23:12:10
16753.40298,448.102,2014-04-04 12:01:31
6367.86575,486.0,2014-04-20 20:00:06
2856.8918,447.5,2014-04-27 12:22:25
26493.3315,467.565,2014-04-01 01:19:05
23747.37609,421.001,2014-04-12 16:48:54
26102.40412,518.0,2014-04-17 03:07:06
9516.58755,486.799,2014-04-19 17:23:07
5372.5577,435.0,2014-04-30 09:40:21
2791.81551,433.475,2014-05-03 06:39:23
9898.62026,454.001,2014-04-05 22:21:48
2641.62268,423.446,2014-05-06 00:38:41
7244.91457,448.39,2014-04-08 23:11:44
7198.14242,420.798,2014-04-28 07:14:20
6287.06738,428.0,2014-05-07 13:01:31
9687.81401,469.65,2014-04-19 01:06:30
54093.77706,423.84,2014-04-11 16:57:04
25908.96411,469.605,2014-04-01 03:29:16
10091.13251,445.257,2014-04-26 07:55:25
33786.65842,530.001,2014-04-16 06:40:35
3512.65716,430.026,2014-05-04 05:32:59
6210.65081,500.01,2014-04-21 01:40:31
9180.05144,451.205,2014-04-05 15:05:59
10693.21215,499.222,2014-04-20 06:19:00
6026.44604,479.77,2014-04-22 20:01:14
38144.00138,443.543,2014-04-03 16:41:26
4352.68719,428.617,2014-04-27 19:13:22
3303.63844,432.048,2014-05-09 09:17:23
15357.77991,483.1,2014-04-02 04:17:39
2638.62838,430.0,2014-05-03 10:24:39
10789.87496,454.0,2014-04-07 09:22:27
10133.98633,439.0,2014-04-09 21:32:04
5379.55883,421.392,2014-05-06 15:11:22
18118.47599,448.805,2014-04-25 23:54:51
22212.4702,483.66,2014-03-31 02:22:23
16124.45291,441.0,2014-04-26 03:45:08
23275.83417,459.999,2014-04-15 05:47:45
2629.11268,426.11,2014-05-03 16:20:03
11504.02081,438.38,2014-04-07 16:43:10
18176.84074,409.996,2014-04-10 07:37:59
5588.20576,439.111,2014-04-30 02:58:56
5960.64417,420.182,2014-05-06 21:18:08
4399.74191,488.855,2014-04-24 22:16:41
6676.7555,480.0,2014-04-20 17:24:55
19748.64997,436.729,2014-04-04 02:50:31
6201.78504,479.129,2014-04-23 01:07:06
22348.24368,443.0,2014-04-03 22:23:40
5999.67468,424.872,2014-05-07 01:53:47
5578.14686,428.965,2014-04-28 02:03:53
4077.75301,440.0,2014-05-09 17:28:58
11222.80607,491.51,2014-04-02 10:53:06
8347.65019,430.0,2014-04-28 14:39:51
8695.97961,430.164,2014-05-07 22:47:52
9574.57574,490.456,2014-04-19 13:07:45
3665.88242,479.996,2014-04-23 22:24:24
44929.92445,434.996,2014-04-12 02:22:47
16399.06783,485.082,2014-04-01 13:55:00
5808.33111,453.0,2014-04-26 18:01:09
28414.63991,500.0,2014-04-16 12:56:00
3611.583,428.496,2014-05-04 14:43:47
10551.00067,444.001,2014-04-08 13:15:13
5963.88901,498.505,2014-04-21 07:30:58
9430.74793,452.0,2014-04-05 18:26:19
5333.22346,435.942,2014-04-30 01:43:43
31486.43201,515.274,2014-04-16 00:30:09
7375.91795,438.0,2014-04-30 13:30:42
2718.55848,443.0,2014-05-11 06:21:22
29491.53112,377.99,2014-04-10 20:49:32
15339.75283,452.11,2014-04-02 15:38:28
6204.32363,425.0,2014-05-07 02:18:58
2899.47171,446.5,2014-04-27 07:27:06
15423.47904,486.77,2014-04-18 02:44:54
14289.273,420.236,2014-04-13 05:36:38
4382.98339,483.0,2014-04-24 19:26:26
11493.98787,447.0,2014-04-08 09:59:53
3670.90469,476.0,2014-04-23 12:58:40
3478.17931,428.989,2014-05-04 16:28:55
12406.45594,446.5,2014-04-04 19:07:25
5644.65795,490.301,2014-04-21 00:40:26
6188.52841,422.996,2014-05-07 01:08:34
4434.92545,430.0,2014-04-27 22:33:35
26062.09586,472.0,2014-04-01 03:49:17
3979.84581,430.711,2014-05-09 04:36:03
15206.47223,423.131,2014-04-13 04:45:37
21460.95452,474.9,2014-04-17 10:13:25
34986.48694,423.5,2014-04-03 04:39:46
10965.59138,495.25,2014-04-19 21:58:26
4952.32844,489.3,2014-04-22 04:04:04
3272.39347,481.497,2014-04-24 01:04:43
7351.39709,440.4,2014-04-30 18:31:04
2542.55422,427.07,2014-05-03 13:59:54
8782.29587,466.61,2014-04-06 03:07:16
8404.41759,445.001,2014-05-01 04:32:31
3431.4295,419.928,2014-05-06 06:10:31
5714.66003,447.08,2014-04-09 04:42:51
15309.56082,485.0,2014-04-18 02:04:52
11868.85611,444.84,2014-04-07 19:43:28
2555.87753,442.497,2014-05-10 21:58:41
6328.54563,435.399,2014-05-02 16:22:07
28358.07454,493.1,2014-04-15 15:49:28
7349.70048,432.528,2014-04-28 20:05:12
4492.35044,431.175,2014-04-27 23:33:39
23506.6776,463.86,2014-03-30 23:47:11
5260.1393,436.401,2014-04-30 00:38:33
6048.21083,498.001,2014-04-21 08:11:00
6194.82052,479.094,2014-04-23 01:27:07
11070.16763,450.8,2014-04-08 04:49:28
5145.27967,453.0,2014-04-26 18:56:13
17603.68435,420.522,2014-04-12 22:59:23
2556.03359,442.497,2014-05-10 21:53:41
5491.2609,421.698,2014-05-06 17:01:30
8489.33095,431.0,2014-05-07 18:22:34
8468.12512,444.0,2014-05-01 06:18:05
17081.52807,489.192,2014-04-01 21:47:05
5717.15416,448.849,2014-04-09 04:12:49
3283.76843,481.332,2014-04-24 00:49:40
8609.1533,469.49,2014-04-06 06:22:40
4580.17816,440.0,2014-05-10 13:22:56
27658.31811,501.25,2014-04-16 17:51:23
5897.68033,437.588,2014-04-29 07:16:33
2538.12268,428.201,2014-05-03 12:54:49
23526.53033,464.73,2014-03-31 23:03:56
4262.38589,440.0,2014-05-09 20:29:39
5365.42391,434.932,2014-04-30 09:55:22
27538.83692,385.999,2014-04-10 19:28:52
9623.47295,469.7,2014-04-18 15:50:50
13873.24068,444.831,2014-04-08 00:49:05
5920.68543,479.998,2014-04-23 04:27:55
5055.06532,453.22,2014-04-26 19:06:13
11753.12559,449.5,2014-04-05 10:29:05
34418.31704,444.51,2014-04-14 08:30:33
9236.96123,447.994,2014-04-08 17:05:38
7356.36262,436.731,2014-04-30 17:41:01
5775.81745,481.0,2014-04-21 19:02:30
5832.73764,448.0,2014-05-01 19:49:06
4958.48416,485.858,2014-04-22 04:24:05
6286.80786,432.994,2014-04-29 10:16:47
35163.69652,422.4,2014-04-03 06:34:57
5107.93576,434.915,2014-05-02 20:37:30
7842.21323,498.0,2014-04-20 08:29:14
16051.21824,424.971,2014-04-13 02:14:39
8837.69819,460.0,2014-04-06 21:10:58
28395.96998,459.622,2014-04-15 01:07:22
3335.62714,479.637,2014-04-24 05:55:22
6406.96876,499.989,2014-04-21 02:10:32
6115.10923,420.617,2014-05-07 00:28:25
20812.09282,432.0,2014-04-04 06:05:55
6209.44257,476.0,2014-04-23 00:37:01
14774.68891,453.004,2014-04-25 08:03:19
12297.33607,416.674,2014-04-13 11:07:19
13979.87021,448.79,2014-04-07 22:53:53
16931.83614,484.158,2014-04-17 23:29:39
3392.89269,431.701,2014-05-12 03:04:19
3283.29524,481.484,2014-04-24 00:44:39
23172.7812,409.09,2014-04-10 13:53:28
21734.98112,479.5,2014-03-31 01:12:18
9689.07376,447.15,2014-04-08 16:15:32
10596.08101,467.8,2014-04-06 00:27:02
5094.12309,435.5,2014-05-03 00:18:15
3022.95018,446.1,2014-04-27 06:17:01
2787.1117,443.351,2014-05-11 03:25:59
54671.63771,426.74,2014-04-11 17:52:08
26800.09282,523.7,2014-04-17 01:11:53
5564.12541,433.589,2014-04-29 20:02:51
16869.28035,487.615,2014-04-01 11:09:48
11121.80743,488.399,2014-04-19 11:47:15
33176.30161,425.0,2014-04-03 01:39:25
4197.13146,441.777,2014-05-09 22:29:51
18626.1756,454.0,2014-04-25 20:39:33
28647.02242,427.0,2014-04-14 05:14:21
4450.87341,486.22,2014-04-24 22:41:44
11804.25553,447.299,2014-04-04 21:02:45
28299.2919,460.358,2014-03-31 19:33:38
28259.43148,438.501,2014-04-02 19:18:47
49092.74073,405.61,2014-04-11 05:11:07
11433.28755,440.0,2014-04-07 16:38:09
3368.16046,483.5,2014-04-24 01:54:53
9399.14903,462.556,2014-04-18 14:00:41
28429.15639,456.69,2014-04-15 02:02:26
2825.01814,447.99,2014-04-27 08:12:09
4455.47217,444.0,2014-05-10 11:57:48
4432.24732,420.999,2014-05-07 08:16:11
2538.97685,428.219,2014-05-03 13:04:50
11512.08201,454.635,2014-04-07 02:56:31
5274.10542,447.552,2014-04-09 09:33:30
10675.63635,497.0,2014-04-20 06:24:00
11527.6796,495.983,2014-04-02 10:03:02
9422.81712,442.44,2014-04-26 10:05:33
4418.20687,482.33,2014-04-24 20:21:30
6689.7785,477.4,2014-04-22 06:54:19
2586.14402,423.425,2014-05-05 13:56:02
38271.79555,421.8,2014-04-03 08:35:08
34532.10855,429.54,2014-04-12 06:23:03
12113.25196,445.319,2014-04-05 00:03:06
5920.28968,482.394,2014-04-21 20:37:57
3702.78052,475.0,2014-04-23 18:39:06
2690.67628,425.0,2014-05-05 21:18:13
11431.08271,453.0,2014-04-08 08:34:47
3318.36003,475.84,2014-04-24 07:05:27
31874.44635,514.588,2014-04-16 02:45:18
5819.66791,452.991,2014-04-26 17:36:07
8021.25826,435.596,2014-05-08 09:18:58
42699.30351,355.1,2014-04-11 01:14:58
22463.66025,470.0,2014-03-31 00:17:15
7657.79628,448.58,2014-05-01 08:38:14
15332.95866,482.51,2014-04-18 01:19:47
3926.26215,439.94,2014-05-09 16:58:54
5512.65647,444.6,2014-04-09 11:53:41
5501.64638,437.588,2014-04-29 21:38:10
6585.26623,464.0,2014-04-06 08:27:53
2542.12917,427.0,2014-05-04 20:14:10
17224.29138,480.8,2014-04-02 00:27:22
44992.71247,436.0,2014-04-12 02:12:46
6183.33205,425.101,2014-05-07 02:28:59
35039.64244,426.0,2014-04-03 04:59:48
26745.15658,526.998,2014-04-17 00:01:48
2682.4066,430.83,2014-05-03 07:44:27
4473.09356,483.0,2014-04-24 20:36:31
2404.84045,425.47,2014-05-05 07:05:36
11010.20453,445.5,2014-04-08 13:40:19
4344.01452,429.999,2014-05-08 22:44:57
22852.05768,409.999,2014-04-14 03:04:11
8727.74749,464.001,2014-04-06 02:57:15
6284.36088,447.997,2014-05-01 21:39:15
11131.73078,449.97,2014-04-08 02:59:18
9284.50314,461.297,2014-04-18 13:30:40
26636.12012,456.842,2014-03-31 20:48:45
30005.9163,420.502,2014-04-12 09:18:16
29500.37689,502.913,2014-04-16 10:25:49
3477.60046,428.0,2014-05-04 16:33:56
4177.58138,442.3,2014-05-10 05:30:25
2717.61177,425.0,2014-05-05 20:48:11
23278.14582,453.001,2014-04-15 05:22:40
17364.17333,445.5,2014-04-25 15:49:10
4468.34338,439.552,2014-05-10 13:02:53
9390.90646,434.101,2014-04-10 02:57:38
20817.33861,444.433,2014-04-04 07:41:04
10680.51491,500.6,2014-04-20 05:38:57
3651.24114,479.0,2014-04-23 12:18:37
2643.90022,429.201,2014-05-03 08:09:30
22587.43691,446.0,2014-04-03 20:43:27
8209.9438,449.192,2014-05-01 05:08:00
3541.20475,477.002,2014-04-23 23:24:30
7662.61924,433.98,2014-05-08 10:54:04
16387.85639,489.799,2014-04-01 19:31:51
4389.95993,483.002,2014-04-24 21:01:33
9405.8366,457.0,2014-04-19 04:41:46
4382.00943,434.999,2014-04-27 22:03:33
31555.14335,436.743,2014-04-03 00:04:17
8506.83436,431.758,2014-05-07 18:27:34
27500.09323,500.002,2014-04-16 18:21:25
2637.74128,423.902,2014-05-05 07:50:38
45163.53639,430.753,2014-04-12 01:42:43
10749.51868,450.308,2014-04-05 11:49:13
4190.89536,441.7,2014-05-10 05:20:24
10913.27878,447.75,2014-04-08 14:10:21
7082.34061,438.55,2014-04-30 23:06:37
4639.42517,429.999,2014-05-08 18:44:38
6233.36388,440.0,2014-04-29 14:17:05
2634.10475,435.975,2014-05-11 12:16:52
4245.10998,478.998,2014-04-23 06:38:04
19404.30883,436.022,2014-04-04 03:45:37
8332.34645,449.5,2014-05-01 04:07:30
6048.86988,497.99,2014-04-21 08:06:00
15452.0709,423.0,2014-04-13 03:49:45
2539.80245,442.0,2014-05-10 21:38:40
7850.49431,428.782,2014-04-28 11:34:38
8711.64498,464.184,2014-04-25 03:57:32
3958.18939,431.335,2014-05-09 04:56:04
7132.14789,438.171,2014-05-01 00:41:52
5381.65343,424.5,2014-05-06 14:26:11
16056.69988,408.001,2014-04-10 06:42:55
28110.14265,456.1,2014-04-15 04:27:36
10987.42044,458.7,2014-04-07 08:12:16
24192.11772,471.165,2014-03-30 22:47:06
38043.84689,415.0,2014-04-03 08:15:06
21327.5846,483.5,2014-04-17 09:33:16
35599.92846,426.983,2014-04-12 05:33:00
4935.46578,486.0,2014-04-22 05:14:08
5507.58029,426.999,2014-04-29 06:06:28
10647.888,492.537,2014-04-20 00:33:35
5523.59401,440.0,2014-04-30 10:25:24
7657.46134,442.999,2014-04-09 15:43:58
2711.53059,424.08,2014-05-05 23:18:30
8796.4092,466.561,2014-04-06 03:12:16
6960.99272,431.312,2014-05-08 12:19:10
16049.6942,446.5,2014-04-02 16:53:34
3057.08616,441.0,2014-05-10 17:13:16
33584.24267,458.103,2014-04-14 16:36:37
18518.24369,451.451,2014-04-25 21:14:40
